Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 1, 2019 10:20:40 AM;A2302895;20.3039759;45.2906183;875.23;1188;58;17.2;10.17;9.85;86;0;626;NA;16.19;0;0;off;NA
Mar 1, 2019 10:20:50 AM;A2302895;20.304266;45.2909373;875.23;1243;85;35.45;17.75;17.26;83;0;656;NA;16.28;0;0;off;NA
Mar 1, 2019 10:21:00 AM;A2302895;20.3046539;45.2912797;875.23;1278;72;32.6;17.95;17.95;84;0;673;NA;16.28;0;0;off;NA
Mar 1, 2019 10:21:10 AM;A2302895;20.3050587;45.2916131;875.24;1278;72;31.6;17.95;17.49;86;0;674;NA;16.19;0;0;off;NA
Mar 1, 2019 10:21:20 AM;A2302895;20.305464;45.2919483;875.24;1274;74;31.8;17.86;17.86;84;0;673;NA;16.09;0;0;off;NA
Mar 1, 2019 10:21:30 AM;A2302895;20.305874;45.2922853;875.24;1279;65;27;17.95;17.5;84;0;674;NA;15.88;0;0;off;NA
Mar 1, 2019 10:21:40 AM;A2302895;20.3062045;45.2926551;875.24;1270;71;30.2;17.94;17.6;86;0;672;NA;15.78;0;0;off;NA
Mar 1, 2019 10:21:50 AM;A2302895;20.3063685;45.2930251;875.25;1277;91;44.9;14.26;13.78;85;0;659;NA;15.69;0;0;off;NA
Mar 1, 2019 10:22:00 AM;A2302895;20.3059814;45.2932469;875.25;1255;46;17.35;14.37;14.37;83;0;656;NA;15.59;0;0;off;NA
Mar 1, 2019 10:22:10 AM;A2302895;20.3055958;45.2934837;875.25;1274;63;25.8;15.72;15.28;85;0;672;NA;15.28;0;0;off;NA
Mar 1, 2019 10:22:20 AM;A2302895;20.3051903;45.2937407;875.25;1109;16;3.6;10.31;10.31;86;0;589;NA;15.19;0;0;off;NA
Mar 1, 2019 10:22:30 AM;A2302895;20.305149;45.2937728;875.26;1085;35;8.45;2.73;2.73;83;0;571;NA;15;0;0;off;NA
Mar 1, 2019 10:22:40 AM;A2302895;20.3053128;45.2936692;875.26;1142;58;16.95;8.47;8.46;83;0;601;NA;14.88;0;0;off;NA
Mar 1, 2019 10:22:50 AM;A2302895;20.3053621;45.2935987;875.26;1068;51;12.95;6.56;6.36;85;0;566;NA;14.88;0;0;off;NA
Mar 1, 2019 10:23:00 AM;A2302895;20.3052636;45.2935333;875.27;1161;56;15.85;4.28;4.03;86;0;617;NA;14.88;0;0;off;NA
Mar 1, 2019 10:23:10 AM;A2302895;20.3050624;45.2933855;875.27;1334;54;21.75;17.72;17.54;84;0;721;NA;15;0;0;off;NA
Mar 1, 2019 10:23:20 AM;A2302895;20.3046277;45.2930641;875.27;1289;70;31.1;18.69;18.69;83;0;679;NA;15;0;0;off;NA
Mar 1, 2019 10:23:30 AM;A2302895;20.3041677;45.2927223;875.27;1283;68;28.6;19.03;18.36;85;0;680;NA;15;0;0;off;NA
Mar 1, 2019 10:23:40 AM;A2302895;20.3037162;45.2923816;875.28;1285;72;30.7;19;18.85;86;0;679;NA;15.09;0;0;off;NA
Mar 1, 2019 10:23:50 AM;A2302895;20.3032607;45.2920395;875.28;1284;59;23.95;19;19;83;0;681;NA;15.09;0;0;off;NA
Mar 1, 2019 10:24:00 AM;A2302895;20.3028055;45.2916955;875.28;1294;40;13.6;19.2;19.2;84;0;687;NA;15;0;0;off;NA
Mar 1, 2019 10:24:10 AM;A2302895;20.3026304;45.291408;875.29;1199;62;20.7;11.48;10.92;86;0;636;NA;15;0;0;off;NA
Mar 1, 2019 10:24:20 AM;A2302895;20.3028776;45.2914454;875.29;883;20;4.45;2.92;2.92;84;0;470;NA;15.19;0;0;off;NA
Mar 1, 2019 10:24:30 AM;A2302895;20.3028773;45.2914403;875.29;814;32;5.15;0.75;0.75;84;0;431;NA;15.38;0;0;off;NA
Mar 1, 2019 10:24:40 AM;A2302895;20.3028819;45.2914381;875.29;1125;42;11.55;5.01;5.01;84;0;609;NA;15.59;0;0;off;NA
Mar 1, 2019 10:24:50 AM;A2302895;20.3028064;45.2913812;875.3;1072;41;9.4;1.16;0.4;86;0;568;NA;15.88;0;0;off;NA
Mar 1, 2019 10:25:00 AM;A2302895;20.3029011;45.2914508;875.3;1520;100;54.1;12.76;11.94;85;0;802;NA;16;0;0;off;NA
Mar 1, 2019 10:25:10 AM;A2302895;20.3033318;45.2917708;875.3;1278;77;34.3;18.98;18.2;83;0;680;NA;15.88;0;0;off;NA
Mar 1, 2019 10:25:20 AM;A2302895;20.3037874;45.292106;875.3;1288;63;24.5;19.3;19.03;84;0;685;NA;15.69;0;0;off;NA
Mar 1, 2019 10:25:30 AM;A2302895;20.304242;45.2924531;875.31;1285;74;31.85;19.05;18.79;86;0;680;NA;15.59;0;0;off;NA
Mar 1, 2019 10:25:40 AM;A2302895;20.3046315;45.2927476;875.31;1181;76;22.85;12.28;11.67;84;0;629;NA;15.5;0;0;off;NA
Mar 1, 2019 10:25:50 AM;A2302895;20.3049682;45.2930007;875.31;1294;66;27.65;19.22;18.95;84;0;684;NA;15.5;0;0;off;NA
Mar 1, 2019 10:26:00 AM;A2302895;20.3054322;45.2933487;875.32;1287;70;31.1;19.16;18.79;86;0;681;NA;15.5;0;0;off;NA
Mar 1, 2019 10:26:10 AM;A2302895;20.305804;45.2933889;875.32;1200;44;16.05;11.37;11.37;85;0;635;NA;15.38;0;0;off;NA
Mar 1, 2019 10:26:22 AM;A2302895;20.3057508;45.293275;875.32;986;35;7.65;1.97;1.92;84;0;521;NA;15.69;0;0;off;NA
Mar 1, 2019 10:26:32 AM;A2302895;20.3056831;45.2932145;875.32;1098;100;25.75;2.56;2.56;85;0;503;NA;15.59;0;0;off;NA
Mar 1, 2019 10:26:42 AM;A2302895;20.3057339;45.2932492;875.33;1015;59;13.55;3.78;3.77;86;0;539;NA;15.69;0;0;off;NA
Mar 1, 2019 10:26:52 AM;A2302895;20.3053879;45.2929949;875.33;1292;70;30;19.17;18.91;85;0;680;NA;15.69;0;0;off;NA
Mar 1, 2019 10:27:02 AM;A2302895;20.304928;45.2926506;875.33;1293;68;27.7;19.34;19.05;84;0;683;NA;15.59;0;0;off;NA
Mar 1, 2019 10:27:12 AM;A2302895;20.3044718;45.2923097;875.34;1277;78;33.5;19.23;18.75;85;0;675;NA;15.5;0;0;off;NA
Mar 1, 2019 10:27:22 AM;A2302895;20.3040079;45.2919666;875.34;1289;70;30.8;19.22;18.96;85;0;680;NA;15.38;0;0;off;NA
Mar 1, 2019 10:27:32 AM;A2302895;20.3035458;45.29162;875.34;1282;67;28.25;19.16;19.16;85;0;678;NA;15.38;0;0;off;NA
Mar 1, 2019 10:27:42 AM;A2302895;20.3030931;45.29128;875.34;1134;5;1.1;11.84;11.84;85;0;603;NA;15.28;0;0;off;NA
Mar 1, 2019 10:27:52 AM;A2302895;20.3032352;45.2911091;875.35;1154;30;8.2;8.84;8.56;85;0;609;NA;15.38;0;0;off;NA
Mar 1, 2019 10:28:02 AM;A2302895;20.3032446;45.291089;875.35;1041;16;3.95;1.31;1.31;85;0;538;NA;15.59;0;0;off;NA
Mar 1, 2019 10:28:12 AM;A2302895;20.3033242;45.2911393;875.35;1477;100;51.95;12.09;11.37;85;0;772;NA;15.88;0;0;off;NA
Mar 1, 2019 10:28:22 AM;A2302895;20.3037497;45.2914574;875.35;1274;86;36.6;19.16;18.47;85;0;677;NA;15.88;0;0;off;NA
Mar 1, 2019 10:28:32 AM;A2302895;20.3042065;45.2918003;875.36;1286;76;32.85;19.44;18.83;85;0;685;NA;15.78;0;0;off;NA
Mar 1, 2019 10:28:42 AM;A2302895;20.3046624;45.2921444;875.36;1276;81;35;19.19;18.59;85;0;679;NA;15.69;0;0;off;NA
Mar 1, 2019 10:28:52 AM;A2302895;20.3051222;45.2924883;875.36;1299;65;27.5;19.47;19.47;85;0;688;NA;15.69;0;0;off;NA
Mar 1, 2019 10:29:02 AM;A2302895;20.3055812;45.2928359;875.37;1295;67;27.05;19.41;19;85;0;685;NA;15.69;0;0;off;NA
Mar 1, 2019 10:29:12 AM;A2302895;20.3060389;45.2931755;875.37;1189;34;6.4;13.83;13.83;85;0;639;NA;15.69;0;0;off;NA
Mar 1, 2019 10:29:22 AM;A2302895;20.3063156;45.29306;875.37;1115;0;10.75;8.95;8.95;85;0;608;NA;15.69;0;0;off;NA
Mar 1, 2019 10:29:32 AM;A2302895;20.3063319;45.2930798;875.37;849;17;3.3;1.73;1.6;85;0;455;NA;15.88;0;0;off;NA
Mar 1, 2019 10:29:42 AM;A2302895;20.3062858;45.2930411;875.38;1231;98;30.6;2.83;2.6;85;0;640;NA;16.09;0;0;off;NA
Mar 1, 2019 10:29:52 AM;A2302895;20.3059855;45.2928149;875.38;1287;69;29.05;19.2;18.86;85;0;688;NA;16;0;0;off;NA
Mar 1, 2019 10:30:02 AM;A2302895;20.3055265;45.2924706;875.38;1303;17;3.5;17.56;17.56;85;0;687;NA;15.78;0;0;off;NA
Mar 1, 2019 10:30:12 AM;A2302895;20.3050995;45.2921486;875.39;1280;65;26.8;17.97;17.86;85;0;672;NA;15.69;0;0;off;NA
Mar 1, 2019 10:30:22 AM;A2302895;20.3046671;45.2918245;875.39;1286;64;26.5;18.12;18.12;85;0;676;NA;15.59;0;0;off;NA
Mar 1, 2019 10:30:32 AM;A2302895;20.3042317;45.2914995;875.39;1272;62;26.2;17.91;17.87;85;0;671;NA;15.5;0;0;off;NA
Mar 1, 2019 10:30:42 AM;A2302895;20.3037943;45.2911753;875.39;1245;75;31.55;17.8;17.36;85;0;659;NA;15.28;0;0;off;NA
Mar 1, 2019 10:30:52 AM;A2302895;20.3034848;45.2908825;875.4;1296;74;29.45;7.95;7.14;85;0;680;NA;15.28;0;0;off;NA
Mar 1, 2019 10:31:00 AM;A2302895;20.3037536;45.2908319;875.4;899;21;3.6;2.84;2.84;85;0;477;NA;15.38;0;0;off;NA
Mar 1, 2019 10:31:10 AM;A2302895;20.3038285;45.2908876;875.4;955;50;10.8;4.03;3.77;85;0;508;NA;15.69;0;0;off;NA
Mar 1, 2019 10:31:22 AM;A2302895;20.3041182;45.2911082;875.4;1292;61;25.25;18.14;17.76;84;0;685;NA;15.78;0;0;off;NA
Mar 1, 2019 10:31:32 AM;A2302895;20.3045501;45.2914284;875.41;1272;69;26.1;18.08;18.08;84;0;676;NA;15.78;0;0;off;NA
Mar 1, 2019 10:31:42 AM;A2302895;20.3049811;45.2917533;875.41;1279;61;24.85;18.05;18.05;85;0;676;NA;15.78;0;0;off;NA
Mar 1, 2019 10:31:52 AM;A2302895;20.3054111;45.2920741;875.41;1273;68;28.4;17.97;17.34;85;0;673;NA;15.69;0;0;off;NA
Mar 1, 2019 10:32:02 AM;A2302895;20.3058313;45.2924017;875.42;1267;76;32.65;17.89;17.81;85;0;670;NA;15.69;0;0;off;NA
Mar 1, 2019 10:32:12 AM;A2302895;20.306129;45.292793;875.42;1275;67;28.4;18.01;17.94;85;0;675;NA;15.59;0;0;off;NA
Mar 1, 2019 10:32:22 AM;A2302895;20.3060151;45.2931722;875.42;1290;41;18.85;18.26;18.26;85;0;680;NA;15.59;0;0;off;NA
Mar 1, 2019 10:32:32 AM;A2302895;20.3057524;45.293488;875.42;1295;79;32.15;17.94;17.65;85;0;683;NA;15.5;0;0;off;NA
Mar 1, 2019 10:32:42 AM;A2302895;20.3053158;45.2938131;875.43;1171;69;20.9;11.98;11.33;85;0;623;NA;15.38;0;0;off;NA
Mar 1, 2019 10:32:52 AM;A2302895;20.304925;45.2935968;875.43;1286;52;18.7;19;19;85;0;680;NA;15.28;0;0;off;NA
Mar 1, 2019 10:33:02 AM;A2302895;20.3044522;45.2932626;875.43;1284;25;7.95;17.5;17.5;85;0;670;NA;15.19;0;0;off;NA
Mar 1, 2019 10:33:12 AM;A2302895;20.3040686;45.292983;875.44;1228;54;17.05;14.25;14.07;85;0;656;NA;15.28;0;0;off;NA
Mar 1, 2019 10:33:20 AM;A2302895;20.3037668;45.2928237;875.44;1274;93;41.4;10.58;10.58;85;0;640;NA;15.28;0;0;off;NA
Mar 1, 2019 10:33:30 AM;A2302895;20.3033924;45.2930912;875.44;1267;69;27.15;18;17.74;85;0;671;NA;15.28;0;0;off;NA
Mar 1, 2019 10:33:40 AM;A2302895;20.3029168;45.2934104;875.44;1288;67;28.25;18.92;18.89;85;0;681;NA;15.28;0;0;off;NA
Mar 1, 2019 10:33:50 AM;A2302895;20.3024356;45.2937383;875.45;1284;68;28.5;19.06;18.7;85;0;679;NA;15.28;0;0;off;NA
Mar 1, 2019 10:34:00 AM;A2302895;20.3021352;45.2937235;875.45;1219;52;19.2;11.16;10.93;85;0;645;NA;15.28;0;0;off;NA
Mar 1, 2019 10:34:12 AM;A2302895;20.3026121;45.2934326;875.45;1284;64;25.5;19.03;18.54;85;0;682;NA;15.5;0;0;off;NA
Mar 1, 2019 10:34:22 AM;A2302895;20.3030559;45.2931508;875.45;1282;72;30.6;18.94;18.6;85;0;676;NA;15.69;0;0;off;NA
Mar 1, 2019 10:34:32 AM;A2302895;20.3035431;45.2928312;875.46;1204;5;3.6;19.12;18.75;85;0;644;NA;15.78;0;0;off;NA
Mar 1, 2019 10:34:42 AM;A2302895;20.3035582;45.2925886;875.46;1216;39;11.5;11.47;11.47;85;0;645;NA;16.09;0;0;off;NA
Mar 1, 2019 10:34:52 AM;A2302895;20.3032716;45.2923536;875.46;1239;52;17.2;14.19;14.19;85;0;656;NA;16.09;0;0;off;NA
Mar 1, 2019 10:35:02 AM;A2302895;20.3029528;45.2920989;875.47;1223;50;17.95;13.48;13.37;85;0;654;NA;16.09;0;0;off;NA
Mar 1, 2019 10:35:12 AM;A2302895;20.3026684;45.2918754;875.47;1232;50;16.8;13.05;13.05;85;0;648;NA;15.88;0;0;off;NA
Mar 1, 2019 10:35:22 AM;A2302895;20.3023472;45.2916446;875.47;1186;49;13.4;11.12;10.82;85;0;628;NA;15.88;0;0;off;NA
Mar 1, 2019 10:35:32 AM;A2302895;20.3025348;45.2915191;875.47;1195;74;27;11.33;11.05;85;0;633;NA;15.88;0;0;off;NA
Mar 1, 2019 10:35:42 AM;A2302895;20.3029383;45.2913547;875.48;1259;53;20.5;15.62;15.62;84;0;669;NA;16.09;0;0;off;NA
Mar 1, 2019 10:35:52 AM;A2302895;20.3033587;45.2911215;875.48;1251;54;19.7;15.66;15.63;85;0;660;NA;16.59;0;0;off;NA
Mar 1, 2019 10:36:02 AM;A2302895;20.3037445;45.2908564;875.48;1244;61;23.35;15.09;15.09;85;0;653;NA;16.88;0;0;off;NA
Mar 1, 2019 10:36:12 AM;A2302895;20.3040256;45.2906257;875.49;1198;55;16.2;11.5;11.5;85;0;640;NA;17.19;0;0;off;NA
Mar 1, 2019 10:36:22 AM;A2302895;20.3040446;45.2903697;875.49;1255;34;9.05;10.98;10.49;85;0;0;NA;17.28;0;0;off;NA
Mar 1, 2019 10:36:32 AM;A2302895;20.3040129;45.2899556;875.49;1293;38;12.25;20.67;20.05;84;0;0;NA;17.38;0;0;off;NA
Mar 1, 2019 10:36:42 AM;A2302895;20.3040835;45.289534;875.49;1267;64;18;13.51;13.36;84;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 10:36:52 AM;A2302895;20.3041829;45.2891562;875.5;1245;22;5.05;15.92;15.61;85;0;0;NA;17.28;0;0;off;NA
Mar 1, 2019 10:37:02 AM;A2302895;20.3039916;45.2888047;875.5;1281;33;11.05;16.75;16.75;85;0;0;NA;17.19;0;0;off;NA
Mar 1, 2019 10:37:12 AM;A2302895;20.303622;45.2884795;875.5;1267;54;17.95;17.51;17.18;85;0;0;NA;16.88;0;0;off;NA
Mar 1, 2019 10:37:22 AM;A2302895;20.3032227;45.2881485;875.5;1184;100;38.8;16.36;14.25;85;0;0;NA;16.69;0;0;off;NA
Mar 1, 2019 10:37:32 AM;A2302895;20.3028244;45.2878225;875.51;1261;59;20.75;17.61;17.47;85;0;0;NA;16.38;0;0;off;NA
Mar 1, 2019 10:37:42 AM;A2302895;20.3023913;45.287505;875.51;1285;44;15.5;18.06;17.68;85;0;0;NA;16.19;0;0;off;NA
Mar 1, 2019 10:37:52 AM;A2302895;20.3020409;45.2872656;875.51;1231;52;16.75;12.39;12.39;85;0;0;NA;16.09;0;0;off;NA
Mar 1, 2019 10:38:02 AM;A2302895;20.3017944;45.2870299;875.52;1200;24;5.7;10.05;9.76;84;0;0;NA;15.88;0;0;off;NA
Mar 1, 2019 10:38:12 AM;A2302895;20.3017612;45.2868302;875.52;1017;18;3.4;5.73;5.73;84;0;0;NA;15.78;0;0;off;NA
Mar 1, 2019 10:38:22 AM;A2302895;20.3017334;45.2868091;875.52;1182;72;16;0.31;0;84;0;557;NA;15.88;0;0;off;NA
Mar 1, 2019 10:38:32 AM;A2302895;20.3014661;45.2865474;875.52;1283;68;29.15;19;19;84;0;679;NA;16;0;0;off;NA
Mar 1, 2019 10:38:42 AM;A2302895;20.3010089;45.2862018;875.53;1277;70;27.95;18.8;18.57;84;0;677;NA;16;0;0;off;NA
Mar 1, 2019 10:38:52 AM;A2302895;20.3005452;45.2858608;875.53;1289;64;27.3;18.95;18.56;85;0;682;NA;16;0;0;off;NA
Mar 1, 2019 10:39:02 AM;A2302895;20.3000764;45.2855234;875.53;1282;63;26.4;18.91;18.91;85;0;681;NA;16;0;0;off;NA
Mar 1, 2019 10:39:12 AM;A2302895;20.2996445;45.2851638;875.54;1282;68;27.9;19.2;19.2;85;0;680;NA;16;0;0;off;NA
Mar 1, 2019 10:39:22 AM;A2302895;20.2991892;45.2848214;875.54;1280;71;30.45;19.12;18.91;85;0;681;NA;16;0;0;off;NA
Mar 1, 2019 10:39:32 AM;A2302895;20.2987548;45.2844715;875.54;1282;62;25.4;19.08;18.68;85;0;682;NA;16;0;0;off;NA
Mar 1, 2019 10:39:42 AM;A2302895;20.2983049;45.2841271;875.54;1285;68;27.7;18.97;18.47;85;0;680;NA;16.09;0;0;off;NA
Mar 1, 2019 10:39:52 AM;A2302895;20.2978593;45.283782;875.55;1293;63;25.85;18.92;18.9;85;0;677;NA;16.09;0;0;off;NA
Mar 1, 2019 10:40:02 AM;A2302895;20.2974125;45.2834334;875.55;1283;64;26.55;18.92;18.7;85;0;676;NA;16.09;0;0;off;NA
Mar 1, 2019 10:40:12 AM;A2302895;20.2969647;45.2830831;875.55;1296;58;24.55;19.16;18.89;85;0;684;NA;16.09;0;0;off;NA
Mar 1, 2019 10:40:22 AM;A2302895;20.2965046;45.2827379;875.55;1287;67;28.35;18.98;18.95;85;0;679;NA;16.09;0;0;off;NA
Mar 1, 2019 10:40:32 AM;A2302895;20.2960497;45.2823949;875.56;1281;71;30.75;18.84;18.84;85;0;676;NA;16.09;0;0;off;NA
Mar 1, 2019 10:40:42 AM;A2302895;20.2958009;45.2820998;875.56;1165;63;19.2;9.72;9.38;85;0;623;NA;16;0;0;off;NA
Mar 1, 2019 10:40:52 AM;A2302895;20.2961692;45.2822179;875.56;1302;63;26.35;18.8;18.8;85;0;690;NA;16;0;0;off;NA
Mar 1, 2019 10:41:02 AM;A2302895;20.2967348;45.2824606;875.57;1284;64;26.15;18.95;18.95;85;0;678;NA;16;0;0;off;NA
Mar 1, 2019 10:41:12 AM;A2302895;20.2973145;45.2826951;875.57;1279;69;29.5;19.01;19.01;85;0;675;NA;15.88;0;0;off;NA
Mar 1, 2019 10:41:22 AM;A2302895;20.2978931;45.2829302;875.57;1290;66;28.35;18.98;18.63;85;0;682;NA;15.88;0;0;off;NA
Mar 1, 2019 10:41:32 AM;A2302895;20.298469;45.2831648;875.57;1289;56;22.4;19.26;19.22;85;0;688;NA;15.78;0;0;off;NA
Mar 1, 2019 10:41:42 AM;A2302895;20.2990301;45.2833952;875.58;1275;66;26.1;18.01;17.98;85;0;675;NA;15.69;0;0;off;NA
Mar 1, 2019 10:41:52 AM;A2302895;20.2995775;45.2836094;875.58;1286;62;25.25;18.03;18.03;85;0;680;NA;15.69;0;0;off;NA
Mar 1, 2019 10:42:02 AM;A2302895;20.3001258;45.2838292;875.58;1276;68;28.15;17.92;17.63;85;0;673;NA;15.69;0;0;off;NA
Mar 1, 2019 10:42:12 AM;A2302895;20.3006574;45.2840729;875.59;1277;64;25.85;18.09;18.04;85;0;677;NA;15.69;0;0;off;NA
Mar 1, 2019 10:42:22 AM;A2302895;20.3011585;45.2843426;875.59;1277;64;26.65;17.95;17.94;85;0;675;NA;15.69;0;0;off;NA
Mar 1, 2019 10:42:32 AM;A2302895;20.3016573;45.2846187;875.59;1275;67;28.85;17.95;17.62;85;0;673;NA;15.78;0;0;off;NA
Mar 1, 2019 10:42:42 AM;A2302895;20.3021556;45.2848924;875.59;1277;61;24.5;17.87;17.87;85;0;674;NA;15.78;0;0;off;NA
Mar 1, 2019 10:42:52 AM;A2302895;20.3026225;45.2851927;875.6;1270;71;30;17.91;17.91;85;0;672;NA;15.78;0;0;off;NA
Mar 1, 2019 10:43:02 AM;A2302895;20.3030912;45.28549;875.6;1265;62;25;18;18;85;0;677;NA;15.88;0;0;off;NA
Mar 1, 2019 10:43:12 AM;A2302895;20.3033333;45.2858031;875.6;1345;100;47.95;14.37;14.08;85;0;677;NA;16;0;0;off;NA
Mar 1, 2019 10:43:22 AM;A2302895;20.3028962;45.2861035;875.6;1273;68;30;17.81;17.81;85;0;672;NA;15.88;0;0;off;NA
Mar 1, 2019 10:43:32 AM;A2302895;20.3024344;45.2864156;875.61;1277;62;25.35;17.75;17.75;85;0;672;NA;15.69;0;0;off;NA
Mar 1, 2019 10:43:42 AM;A2302895;20.3019826;45.2867244;875.61;1213;32;10.9;14.16;14.16;85;0;640;NA;15.69;0;0;off;NA
Mar 1, 2019 10:43:52 AM;A2302895;20.3018263;45.2868293;875.61;1100;38;10;5.05;5.05;85;0;587;NA;15.69;0;0;off;NA
Mar 1, 2019 10:44:02 AM;A2302895;20.3019584;45.2867005;875.62;1092;95;26.4;5.14;5.14;85;0;557;NA;16.09;0;0;off;NA
Mar 1, 2019 10:44:12 AM;A2302895;20.3021952;45.2866543;875.62;1256;63;24.4;13.44;13.28;85;0;669;NA;16.19;0;0;off;NA
Mar 1, 2019 10:44:22 AM;A2302895;20.3026567;45.2863446;875.62;1269;77;33.6;18.51;18.51;85;0;664;NA;16.28;0;0;off;NA
Mar 1, 2019 10:44:32 AM;A2302895;20.3031435;45.2860246;875.62;1224;33;9.05;14.37;14.37;85;0;660;NA;16.28;0;0;Automatic;NA
Mar 1, 2019 10:44:42 AM;A2302895;20.3032019;45.2859677;875.63;1003;12;3.8;5.06;4.9;85;0;544;NA;16.38;0;0;off;NA
Mar 1, 2019 10:44:52 AM;A2302895;20.3030949;45.2859361;875.63;885;32;6.25;3.28;3.13;85;0;476;NA;16.38;0;0;off;NA
Mar 1, 2019 10:45:02 AM;A2302895;20.3029809;45.2858489;875.63;1258;73;29.4;11.06;11.06;85;0;667;NA;16.5;0;0;off;NA
Mar 1, 2019 10:45:12 AM;A2302895;20.3026303;45.2855872;875.64;1247;64;25.85;15.94;15.94;85;0;658;NA;16.28;0;0;off;NA
Mar 1, 2019 10:45:22 AM;A2302895;20.3022094;45.2852789;875.64;1264;52;18.95;18.61;18.61;85;0;672;NA;16.09;0;0;off;NA
Mar 1, 2019 10:45:32 AM;A2302895;20.3017712;45.2849562;875.64;1281;63;26.4;18;17.95;85;0;676;NA;16.09;0;0;off;NA
Mar 1, 2019 10:45:42 AM;A2302895;20.3013382;45.2846335;875.64;1278;66;27.2;18.01;18.01;85;0;675;NA;16;0;0;off;NA
Mar 1, 2019 10:45:52 AM;A2302895;20.3008775;45.2843114;875.65;1280;75;30;19.25;19.03;85;0;683;NA;16;0;0;off;NA
Mar 1, 2019 10:46:02 AM;A2302895;20.3002962;45.2840929;875.65;1282;70;29.5;19.09;18.85;85;0;681;NA;15.88;0;0;off;NA
Mar 1, 2019 10:46:12 AM;A2302895;20.2997126;45.2838772;875.65;1286;74;31.85;19;19;85;0;680;NA;15.78;0;0;off;NA
Mar 1, 2019 10:46:22 AM;A2302895;20.2991347;45.28364;875.65;1287;70;29.3;19.11;18.96;85;0;681;NA;15.69;0;0;off;NA
Mar 1, 2019 10:46:32 AM;A2302895;20.2985468;45.2834218;875.66;1285;70;30.75;19.06;18.98;85;0;679;NA;15.59;0;0;off;NA
Mar 1, 2019 10:46:42 AM;A2302895;20.2979712;45.2831818;875.66;1282;64;25.8;19.22;19.22;85;0;680;NA;15.69;0;0;off;NA
Mar 1, 2019 10:46:52 AM;A2302895;20.2973987;45.2829386;875.66;1284;70;27.6;19.09;18.96;85;0;680;NA;15.69;0;0;off;NA
Mar 1, 2019 10:47:02 AM;A2302895;20.2968424;45.2826807;875.67;1300;56;22.35;19.11;18.82;85;0;684;NA;15.59;0;0;off;NA
Mar 1, 2019 10:47:12 AM;A2302895;20.2962836;45.2824231;875.67;1289;69;28.95;18.95;18.85;85;0;678;NA;15.69;0;0;off;NA
Mar 1, 2019 10:47:22 AM;A2302895;20.29596;45.2823192;875.67;1313;50;19.55;9.95;9.11;85;0;705;NA;15.69;0;0;off;NA
Mar 1, 2019 10:47:32 AM;A2302895;20.2960826;45.2822579;875.67;1029;51;12.65;5.83;5.8;85;0;542;NA;15.88;0;0;off;NA
Mar 1, 2019 10:47:42 AM;A2302895;20.2962446;45.2823862;875.68;1570;87;50;15.37;15.09;85;0;824;NA;15.88;0;0;off;NA
Mar 1, 2019 10:47:52 AM;A2302895;20.2966917;45.2827209;875.68;1295;67;28.75;19.98;19.98;85;0;684;NA;16;0;0;off;NA
Mar 1, 2019 10:48:02 AM;A2302895;20.2971631;45.2830747;875.68;1276;65;26.95;19.01;18.91;85;0;680;NA;16;0;0;off;NA
Mar 1, 2019 10:48:12 AM;A2302895;20.2976021;45.2834071;875.69;1264;60;23.65;16.97;16.97;85;0;668;NA;16.09;0;0;off;NA
Mar 1, 2019 10:48:22 AM;A2302895;20.2980121;45.2837078;875.69;1262;62;24.85;17.05;16.69;85;0;667;NA;16.09;0;0;off;NA
Mar 1, 2019 10:48:32 AM;A2302895;20.2984181;45.2840138;875.69;1277;53;21.25;17.09;17.09;85;0;675;NA;16.19;0;0;off;NA
Mar 1, 2019 10:48:42 AM;A2302895;20.2988262;45.2843215;875.69;1270;67;28.25;17.03;17.03;85;0;667;NA;16.28;0;0;off;NA
Mar 1, 2019 10:48:52 AM;A2302895;20.2992351;45.2846294;875.7;1266;63;24.25;17.05;16.91;85;0;672;NA;16.28;0;0;off;NA
Mar 1, 2019 10:49:02 AM;A2302895;20.2996458;45.2849362;875.7;1268;62;25.1;16.91;16.91;85;0;670;NA;16.38;0;0;off;NA
Mar 1, 2019 10:49:12 AM;A2302895;20.3000562;45.2852416;875.7;1272;56;21.85;17.01;17.01;85;0;672;NA;16.38;0;0;off;NA
Mar 1, 2019 10:49:22 AM;A2302895;20.3004682;45.2855446;875.7;1263;64;26.1;16.98;16.98;85;0;669;NA;16.5;0;0;off;NA
Mar 1, 2019 10:49:32 AM;A2302895;20.3008765;45.2858509;875.71;1263;69;28.25;16.95;16.92;85;0;669;NA;16.5;0;0;off;NA
Mar 1, 2019 10:49:42 AM;A2302895;20.3013247;45.2861855;875.71;1266;67;26.25;16.89;16.89;85;0;667;NA;16.59;0;0;off;NA
Mar 1, 2019 10:49:52 AM;A2302895;20.3017372;45.2864895;875.71;1264;63;26.55;17;16.81;85;0;668;NA;16.69;0;0;off;NA
